,TICKER,date,PRC,CFACPR,ADJPRC,RET
875,VOO,20140625,179.25999,1.0,179.25999,0.004257647058823366
876,VOO,20140626,179.17,1.0,179.17,-0.0005020082841686868
877,VOO,20140627,179.48,1.0,179.48,0.0017302003683652423
878,VOO,20140630,179.42999,1.0,179.42999,-0.0002786382883885885
879,VOO,20140701,180.69,1.0,180.69,0.007022293207506802
880,VOO,20140702,180.82001,1.0,180.82001,0.0007195196192373299
881,VOO,20140703,181.73,1.0,181.73,0.005032573552008923
882,VOO,20140707,181.14,1.0,181.14,-0.0032465745886754993
883,VOO,20140708,179.97,1.0,179.97,-0.0064590924147067685
884,VOO,20140709,180.72,1.0,180.72,0.0041673612268711135
885,VOO,20140710,180.03,1.0,180.03,-0.0038180610889774202
886,VOO,20140711,180.27,1.0,180.27,0.0013331111481420521
887,VOO,20140714,181.16,1.0,181.16,0.004937038886115186
888,VOO,20140715,180.85001,1.0,180.85001,-0.0017111393243541828
889,VOO,20140716,181.53999,1.0,181.53999,0.003815205760840046
890,VOO,20140717,179.41,1.0,179.41,-0.011732896977685203
891,VOO,20140718,181.3,1.0,181.3,0.010534529847834762
892,VOO,20140721,180.91,1.0,180.91,-0.002151130722559347
893,VOO,20140722,181.72,1.0,181.72,0.004477364435354625
894,VOO,20140723,182.14999,1.0,182.14999,0.002366222760290526
895,VOO,20140724,182.14999,1.0,182.14999,0.0
896,VOO,20140725,181.28,1.0,181.28,-0.004776228645414715
897,VOO,20140728,181.36,1.0,181.36,0.0004413062665491463
898,VOO,20140729,180.59,1.0,180.59,-0.004245699161887995
899,VOO,20140730,180.59,1.0,180.59,0.0
900,VOO,20140731,176.96001,1.0,176.96001,-0.020100725400077457
901,VOO,20140801,176.53,1.0,176.53,-0.0024299840398970263
902,VOO,20140804,177.77,1.0,177.77,0.007024301818387757
903,VOO,20140805,175.97,1.0,175.97,-0.010125442988130784
904,VOO,20140806,176.08,1.0,176.08,0.0006251065522533406
905,VOO,20140807,175.13,1.0,175.13,-0.005395274875056866
906,VOO,20140808,177.16,1.0,177.16,0.011591389253697182
907,VOO,20140811,177.66,1.0,177.66,0.0028223075186273316
908,VOO,20140812,177.45,1.0,177.45,-0.0011820330969267712
909,VOO,20140813,178.7,1.0,178.7,0.0070442378134685235
910,VOO,20140814,179.48,1.0,179.48,0.004364857302741942
911,VOO,20140815,179.42999,1.0,179.42999,-0.0002786382883885885
912,VOO,20140818,180.92,1.0,180.92,0.008304130206995941
913,VOO,20140819,181.88,1.0,181.88,0.00530621269069198
914,VOO,20140820,182.38,1.0,182.38,0.0027490653177919544
915,VOO,20140821,182.89999,1.0,182.89999,0.0028511349928721508
916,VOO,20140822,182.61,1.0,182.61,-0.0015855112949978434
917,VOO,20140825,183.56,1.0,183.56,0.0052023437927823935
918,VOO,20140826,183.71001,1.0,183.71001,0.0008172259751579869
919,VOO,20140827,183.67999,1.0,183.67999,-0.00016340971294925843
920,VOO,20140828,183.53999,1.0,183.53999,-0.0007621951634471102
921,VOO,20140829,183.99001,1.0,183.99001,0.002451890729644468
922,VOO,20140902,183.94,1.0,183.94,-0.00027180823567551915
923,VOO,20140903,183.86,1.0,183.86,-0.0004349244318798684
924,VOO,20140904,183.56,1.0,183.56,-0.0016316762754270409
925,VOO,20140905,184.44,1.0,184.44,0.004794072782741354
926,VOO,20140908,183.97,1.0,183.97,-0.0025482541747994247
927,VOO,20140909,182.78,1.0,182.78,-0.006468445942273138
928,VOO,20140910,183.5,1.0,183.5,0.003939161833898641
929,VOO,20140911,183.67,1.0,183.67,0.0009264305177110188
930,VOO,20140912,182.58,1.0,182.58,-0.005934556541623448
931,VOO,20140915,182.46001,1.0,182.46001,-0.0006571913681673314
932,VOO,20140916,183.82001,1.0,183.82001,0.007453688071155984
933,VOO,20140917,184.08,1.0,184.08,0.0014143726790136757
934,VOO,20140918,185.03999,1.0,185.03999,0.005215069534984629
935,VOO,20140919,184.86,1.0,184.86,-0.000972708656112542
936,VOO,20140922,182.56,1.0,182.56,-0.012441847884885893
937,VOO,20140923,181.53,1.0,181.53,-0.005641980718667838
938,VOO,20140924,182.99001,1.0,182.99001,0.00804280284250547
939,VOO,20140925,180.05,1.0,180.05,-0.016066505488468996
940,VOO,20140926,181.5,1.0,181.5,0.00805331852263258
941,VOO,20140929,181.14,1.0,181.14,-0.0019834710743802386
942,VOO,20140930,180.59,1.0,180.59,-0.0030363254940928286
943,VOO,20141001,178.22,1.0,178.22,-0.013123650257489405
944,VOO,20141002,178.21001,1.0,178.21001,-5.605431489164037e-05
945,VOO,20141003,180.2,1.0,180.2,0.011166544460661676
946,VOO,20141006,179.98,1.0,179.98,-0.0012208657047724225
947,VOO,20141007,177.22,1.0,177.22,-0.015335037226358428
948,VOO,20141008,180.32001,1.0,180.32001,0.017492438776661734
949,VOO,20141009,176.67999,1.0,176.67999,-0.02018644519817847
950,VOO,20141010,174.7,1.0,174.7,-0.011206645415816507
951,VOO,20141013,171.83,1.0,171.83,-0.016428162564395943
952,VOO,20141014,172.11,1.0,172.11,0.0016295175464120515
953,VOO,20141015,170.83,1.0,170.83,-0.007437104177560827
954,VOO,20141016,170.72,1.0,170.72,-0.0006439150032196972
955,VOO,20141017,172.83,1.0,172.83,0.012359418931583876
956,VOO,20141020,174.53,1.0,174.53,0.009836255279754624
957,VOO,20141021,177.92,1.0,177.92,0.019423594797455923
958,VOO,20141022,176.71001,1.0,176.71001,-0.006800753147481853
959,VOO,20141023,178.74001,1.0,178.74001,0.01148774763806526
960,VOO,20141024,180.08,1.0,180.08,0.007496866538163394
961,VOO,20141027,179.85001,1.0,179.85001,-0.0012771545979565202
962,VOO,20141028,181.92,1.0,181.92,0.011509535084262668
963,VOO,20141029,181.71001,1.0,181.71001,-0.001154298592787928
964,VOO,20141030,182.86,1.0,182.86,0.006328710234510426
965,VOO,20141031,184.92999,1.0,184.92999,0.011320080936235266
966,VOO,20141103,185.03999,1.0,185.03999,0.0005948196936580441
967,VOO,20141104,184.38,1.0,184.38,-0.003566742518738786
968,VOO,20141105,185.59,1.0,185.59,0.006562533897385814
969,VOO,20141106,186.34,1.0,186.34,0.004041166011099717
970,VOO,20141107,186.5,1.0,186.5,0.0008586454867447468
971,VOO,20141110,187.06,1.0,187.06,0.0030026809651475528
972,VOO,20141111,187.24001,1.0,187.24001,0.0009623115577890307
973,VOO,20141112,187.09,1.0,187.09,-0.0008011642383484174
974,VOO,20141113,187.25999,1.0,187.25999,0.0009086001389704279
975,VOO,20141114,187.33,1.0,187.33,0.0003738652341058746
976,VOO,20141117,187.42999,1.0,187.42999,0.0005337639459777055
977,VOO,20141118,188.50999,1.0,188.50999,0.005762151510545266
978,VOO,20141119,188.17,1.0,188.17,-0.0018035648932982484
979,VOO,20141120,188.50999,1.0,188.50999,0.001806823616942177
980,VOO,20141121,189.57001,1.0,189.57001,0.005623150263813548
981,VOO,20141124,190.06,1.0,190.06,0.0025847442852380276
982,VOO,20141125,190.0,1.0,190.0,-0.00031568978217411114
983,VOO,20141126,190.44,1.0,190.44,0.002315789473684271
984,VOO,20141128,190.03,1.0,190.03,-0.002152909052720031
985,VOO,20141201,188.73,1.0,188.73,-0.0068410251012998025
986,VOO,20141202,189.92,1.0,189.92,0.006305303873258117
987,VOO,20141203,190.64999,1.0,190.64999,0.003843671019376549
988,VOO,20141204,190.46001,1.0,190.46001,-0.000996485759060306
989,VOO,20141205,190.8,1.0,190.8,0.0017850991397092564
990,VOO,20141208,189.5,1.0,189.5,-0.006813417190775772
991,VOO,20141209,189.35001,1.0,189.35001,-0.0007915039577836014
992,VOO,20141210,186.3799,1.0,186.3799,-0.015685819081815766
993,VOO,20141211,187.25,1.0,187.25,0.0046684218630872465
994,VOO,20141212,184.21001,1.0,184.21001,-0.016234926568758246
995,VOO,20141215,182.92999,1.0,182.92999,-0.006948699476212017
996,VOO,20141216,181.52,1.0,181.52,-0.0077078121526164
997,VOO,20141217,185.17999,1.0,185.17999,0.020163012340237874
998,VOO,20141218,188.55,1.0,188.55,0.01819856454252977
999,VOO,20141219,189.42,1.0,189.42,0.004614160700079362
1000,VOO,20141222,190.25999,1.0,190.25999,0.004434537007707684
1001,VOO,20141223,190.55,1.0,190.55,0.001524282640822383
1002,VOO,20141224,190.53,1.0,190.53,-0.0001049593282603789
1003,VOO,20141226,191.14999,1.0,191.14999,0.0032540282370230322
1004,VOO,20141229,191.42,1.0,191.42,0.0014125556585171672
1005,VOO,20141230,190.38,1.0,190.38,-0.005433079093093651
1006,VOO,20141231,188.39999,1.0,188.39999,-0.010400304653850112
1007,VOO,20150102,188.39999,1.0,188.39999,0.0
1008,VOO,20150105,185.09,1.0,185.09,-0.01756894997712044
1009,VOO,20150106,183.27,1.0,183.27,-0.009833054189853585
1010,VOO,20150107,185.56,1.0,185.56,0.012495225623397221
1011,VOO,20150108,188.82001,1.0,188.82001,0.01756849536538052
1012,VOO,20150109,187.23,1.0,187.23,-0.008420770658787768
1013,VOO,20150112,185.84,1.0,185.84,-0.007424023927789292
1014,VOO,20150113,185.35001,1.0,185.35001,-0.0026366229014206377
1015,VOO,20150114,184.25999,1.0,184.25999,-0.0058808737048355875
1016,VOO,20150115,182.53999,1.0,182.53999,-0.009334636347261283
1017,VOO,20150116,184.8,1.0,184.8,0.012380903494078277
1018,VOO,20150120,185.25999,1.0,185.25999,0.0024891233766233256
1019,VOO,20150121,186.23,1.0,186.23,0.005235938963399578
1020,VOO,20150122,189.08,1.0,189.08,0.015303656768512086
1021,VOO,20150123,188.03999,1.0,188.03999,-0.005500370213666339
1022,VOO,20150126,188.41,1.0,188.41,0.0019677197387641954
1023,VOO,20150127,185.94009,1.0,185.94009,-0.013109229871025918
1024,VOO,20150128,183.49001,1.0,183.49001,-0.013176717296415119
1025,VOO,20150129,185.27,1.0,185.27,0.009700746106014124
1026,VOO,20150130,182.99001,1.0,182.99001,-0.012306309710152785
1027,VOO,20150202,185.09,1.0,185.09,0.011475981666977386
1028,VOO,20150203,187.78999,1.0,187.78999,0.014587443946188161
1029,VOO,20150204,187.14999,1.0,187.14999,-0.0034080623786176822
1030,VOO,20150205,189.05,1.0,189.05,0.010152338239505232
1031,VOO,20150206,188.52,1.0,188.52,-0.002803491139910075
1032,VOO,20150209,187.66,1.0,187.66,-0.004561850201570183
1033,VOO,20150210,189.66,1.0,189.66,0.010657572205051702
1034,VOO,20150211,189.78999,1.0,189.78999,0.0006853843720340258
1035,VOO,20150212,191.55,1.0,191.55,0.009273460628771879
1036,VOO,20150213,192.39,1.0,192.39,0.004385277995301307
1037,VOO,20150217,192.7,1.0,192.7,0.0016113103591663958
1038,VOO,20150218,192.74001,1.0,192.74001,0.00020762843798660668
1039,VOO,20150219,192.61,1.0,192.61,-0.0006745356088754262
1040,VOO,20150220,193.78,1.0,193.78,0.006074450963085898
1041,VOO,20150223,193.73,1.0,193.73,-0.00025802456393853035
1042,VOO,20150224,194.3,1.0,194.3,0.0029422391988851437
1043,VOO,20150225,194.09,1.0,194.09,-0.0010808028821410742
1044,VOO,20150226,193.87,1.0,193.87,-0.0011334947704673137
1045,VOO,20150227,193.2,1.0,193.2,-0.0034559240728323504
1046,VOO,20150302,194.47,1.0,194.47,0.006573498964803415
1047,VOO,20150303,193.64,1.0,193.64,-0.004268010490049989
1048,VOO,20150304,192.83,1.0,192.83,-0.0041830200371822945
1049,VOO,20150305,193.03999,1.0,193.03999,0.001088990302338777
1050,VOO,20150306,190.31,1.0,190.31,-0.014142095635210072
1051,VOO,20150309,191.12,1.0,191.12,0.00425621354631911
1052,VOO,20150310,187.98,1.0,187.98,-0.016429468396818803
1053,VOO,20150311,187.53999,1.0,187.53999,-0.002340727736993342
1054,VOO,20150312,189.96001,1.0,189.96001,0.012904021163699708
1055,VOO,20150313,188.8,1.0,188.8,-0.006106601068298523
1056,VOO,20150316,191.38,1.0,191.38,0.01366525423728815
1057,VOO,20150317,190.73,1.0,190.73,-0.003396384157174248
1058,VOO,20150318,193.0,1.0,193.0,0.011901641063283286
1059,VOO,20150319,192.11,1.0,192.11,-0.004611398963730529
1060,VOO,20150320,193.85001,1.0,193.85001,0.009057362969132177
1061,VOO,20150323,192.52,1.0,192.52,-0.0068610262129983335
1062,VOO,20150324,191.39999,1.0,191.39999,-0.005817629337211749
1063,VOO,20150325,188.61,1.0,188.61,-0.014576751022818746
1064,VOO,20150326,188.14,1.0,188.14,-0.0024919145326336434
1065,VOO,20150327,188.53,1.0,188.53,0.002072924417986677
1066,VOO,20150330,190.88,1.0,190.88,0.012464859704025777
1067,VOO,20150331,189.2,1.0,189.2,-0.008801341156747688
1068,VOO,20150401,188.59,1.0,188.59,-0.0032241014799153644
1069,VOO,20150402,189.14999,1.0,189.14999,0.002969351503260942
1070,VOO,20150406,190.48,1.0,190.48,0.007031509755829113
1071,VOO,20150407,189.97,1.0,189.97,-0.0026774464510709306
1072,VOO,20150408,190.66,1.0,190.66,0.003632152445122827
1073,VOO,20150409,191.49001,1.0,191.49001,0.004353351515787418
1074,VOO,20150410,192.53999,1.0,192.53999,0.005483210325175625
1075,VOO,20150413,191.67,1.0,191.67,-0.004518489899163258
1076,VOO,20150414,192.02,1.0,192.02,0.0018260551990401108
1077,VOO,20150415,192.89999,1.0,192.89999,0.0045828038745963084
1078,VOO,20150416,192.83,1.0,192.83,-0.0003628305009243382
1079,VOO,20150417,190.59,1.0,190.59,-0.011616449722553601
1080,VOO,20150420,192.33,1.0,192.33,0.009129545096804748
1081,VOO,20150421,192.14,1.0,192.14,-0.000987885405293154
1082,VOO,20150422,193.09,1.0,193.09,0.0049443114395753
1083,VOO,20150423,193.59,1.0,193.59,0.0025894660520999757
1084,VOO,20150424,193.98,1.0,193.98,0.002014566868123291
1085,VOO,20150427,193.21001,1.0,193.21001,-0.003969429838127536
1086,VOO,20150428,193.81,1.0,193.81,0.003105377407723209
1087,VOO,20150429,193.02,1.0,193.02,-0.004076157061039143
1088,VOO,20150430,191.10001,1.0,191.10001,-0.009947103927054224
1089,VOO,20150501,193.10001,1.0,193.10001,0.010465724203782
1090,VOO,20150504,193.7,1.0,193.7,0.0031071463952798695
1091,VOO,20150505,191.44,1.0,191.44,-0.011667527103768616
1092,VOO,20150506,190.67,1.0,190.67,-0.004022147931466824
1093,VOO,20150507,191.44,1.0,191.44,0.00403839093722147
1094,VOO,20150508,193.95,1.0,193.95,0.013111157542833318
1095,VOO,20150511,193.02,1.0,193.02,-0.0047950502706881615
1096,VOO,20150512,192.46001,1.0,192.46001,-0.0029012019479847106
1097,VOO,20150513,192.52,1.0,192.52,0.00031170111650724586
1098,VOO,20150514,194.53,1.0,194.53,0.010440473717016285
1099,VOO,20150515,194.73,1.0,194.73,0.001028119056186716
1100,VOO,20150518,195.33,1.0,195.33,0.0030811893390849665
1101,VOO,20150519,195.23,1.0,195.23,-0.0005119541289101415
1102,VOO,20150520,195.10001,1.0,195.10001,-0.0006658300466116929
1103,VOO,20150521,195.69,1.0,195.69,0.0030240387993829554
1104,VOO,20150522,195.25999,1.0,195.25999,-0.002197404057437846
1105,VOO,20150526,193.16,1.0,193.16,-0.010754840251707476
1106,VOO,20150527,194.94,1.0,194.94,0.009215158417891889
1107,VOO,20150528,194.75999,1.0,194.75999,-0.0009234123319996623
1108,VOO,20150529,193.49001,1.0,193.49001,-0.006520743813962948
1109,VOO,20150601,193.94,1.0,193.94,0.002325649784192807
1110,VOO,20150602,193.74001,1.0,193.74001,-0.001031195215014824
1111,VOO,20150603,194.27,1.0,194.27,0.002735573307754091
1112,VOO,20150604,192.69,1.0,192.69,-0.008133010758223147
1113,VOO,20150605,192.3,1.0,192.3,-0.0020239763350458073
1114,VOO,20150608,191.11,1.0,191.11,-0.006188247529901214
1115,VOO,20150609,191.06,1.0,191.06,-0.00026162942807816947
1116,VOO,20150610,193.33,1.0,193.33,0.011881084476080828
1117,VOO,20150611,193.92999,1.0,193.92999,0.003103450059483759
1118,VOO,20150612,192.50999,1.0,192.50999,-0.007322230048070533
1119,VOO,20150615,191.62,1.0,191.62,-0.004623084755237761
1120,VOO,20150616,192.74001,1.0,192.74001,0.005844953553908905
1121,VOO,20150617,193.07001,1.0,193.07001,0.0017121509955300152
1122,VOO,20150618,194.98,1.0,194.98,0.009892732693182138
1123,VOO,20150619,193.85001,1.0,193.85001,-0.005795414914350205
1124,VOO,20150622,194.27,1.0,194.27,0.0021665719800583183
1125,VOO,20150623,194.41,1.0,194.41,0.0007206465228803971
1126,VOO,20150624,193.02,1.0,193.02,-0.007149837971297757
1127,VOO,20150625,192.42,1.0,192.42,-0.0031084861672366904
1128,VOO,20150626,192.42,1.0,192.42,0.0
1129,VOO,20150629,188.35001,1.0,188.35001,-0.02115159546824652
1130,VOO,20150630,188.84,1.0,188.84,0.002601486455986901
1131,VOO,20150701,190.27,1.0,190.27,0.00757254818894304
1132,VOO,20150702,190.13,1.0,190.13,-0.0007357964997110056
1133,VOO,20150706,189.58,1.0,189.58,-0.0028927575869140965
1134,VOO,20150707,190.75,1.0,190.75,0.006171537081970602
1135,VOO,20150708,187.50999,1.0,187.50999,-0.016985635648754993
1136,VOO,20150709,187.85001,1.0,187.85001,0.0018133433850644476
1137,VOO,20150710,190.24001,1.0,190.24001,0.012722916543896012
1138,VOO,20150713,192.37,1.0,192.37,0.0111963303618412
1139,VOO,20150714,193.22,1.0,193.22,0.00441856838384358
1140,VOO,20150715,193.14,1.0,193.14,-0.000414035814097935
1141,VOO,20150716,194.62,1.0,194.62,0.00766283524904221
1142,VOO,20150717,194.85001,1.0,194.85001,0.0011818415373547886
1143,VOO,20150720,194.94,1.0,194.94,0.0004618424192024406
1144,VOO,20150721,194.17,1.0,194.17,-0.0039499333128142355
1145,VOO,20150722,193.78999,1.0,193.78999,-0.0019570994489365168
1146,VOO,20150723,192.67999,1.0,192.67999,-0.005727850029818238
1147,VOO,20150724,190.67,1.0,190.67,-0.010431752669283534
1148,VOO,20150727,189.59,1.0,189.59,-0.005664236639219555
1149,VOO,20150728,191.89,1.0,191.89,0.012131441531726184
1150,VOO,20150729,193.25,1.0,193.25,0.007087393819375842
1151,VOO,20150730,193.28,1.0,193.28,0.0001552393272963304
1152,VOO,20150731,192.95,1.0,192.95,-0.0017073675496689367
1153,VOO,20150803,192.35001,1.0,192.35001,-0.0031095620627105136
1154,VOO,20150804,191.97,1.0,191.97,-0.0019756172614703305
1155,VOO,20150805,192.64,1.0,192.64,0.003490128665937231
1156,VOO,20150806,191.17,1.0,191.17,-0.007630813953488413
1157,VOO,20150807,190.67,1.0,190.67,-0.0026154731390908292
1158,VOO,20150810,193.09,1.0,193.09,0.012692085802695763
1159,VOO,20150811,191.32001,1.0,191.32001,-0.009166658035113184
1160,VOO,20150812,191.49001,1.0,191.49001,0.0008885636165292254
1161,VOO,20150813,191.28,1.0,191.28,-0.0010967151758988214
1162,VOO,20150814,192.02,1.0,192.02,0.00386867419489767
1163,VOO,20150817,193.09,1.0,193.09,0.005572336214977547
1164,VOO,20150818,192.5,1.0,192.5,-0.0030555699414780424
1165,VOO,20150819,190.98,1.0,190.98,-0.007896103896103956
1166,VOO,20150820,186.97,1.0,186.97,-0.020996963032778204
1167,VOO,20150821,181.03999,1.0,181.03999,-0.03171637161041885
1168,VOO,20150824,173.66,1.0,173.66,-0.04076441895517113
1169,VOO,20150825,171.55,1.0,171.55,-0.012150178509731546
1170,VOO,20150826,178.36,1.0,178.36,0.03969688137569216
1171,VOO,20150827,182.72,1.0,182.72,0.024444942812289705
1172,VOO,20150828,182.72,1.0,182.72,0.0
1173,VOO,20150831,181.11,1.0,181.11,-0.008811295971978939
1174,VOO,20150901,175.58,1.0,175.58,-0.030533929656010206
1175,VOO,20150902,179.12,1.0,179.12,0.02016174962979833
1176,VOO,20150903,179.27,1.0,179.27,0.0008374274229567824
1177,VOO,20150904,176.49001,1.0,176.49001,-0.015507279522507966
1178,VOO,20150908,181.00999,1.0,181.00999,0.025610401404589256
1179,VOO,20150909,178.57001,1.0,178.57001,-0.013479808490128087
1180,VOO,20150910,179.57001,1.0,179.57001,0.005600044486753442
1181,VOO,20150911,180.32001,1.0,180.32001,0.004176643973010874
1182,VOO,20150914,179.64,1.0,179.64,-0.0037711288946801202
1183,VOO,20150915,181.98,1.0,181.98,0.013026052104208485
1184,VOO,20150916,183.57001,1.0,183.57001,0.008737278821848493
1185,VOO,20150917,183.09,1.0,183.09,-0.0026148606735925117
1186,VOO,20150918,180.13,1.0,180.13,-0.016166912447430293
1187,VOO,20150921,180.10001,1.0,180.10001,-0.00016649086770659238
1188,VOO,20150922,177.75,1.0,177.75,-0.013048361296592925
1189,VOO,20150923,177.42999,1.0,177.42999,-0.0018003375527425591
1190,VOO,20150924,176.88,1.0,176.88,-0.003099757825607785
1191,VOO,20150925,176.75999,1.0,176.75999,-0.0006784825870647104
1192,VOO,20150928,172.31,1.0,172.31,-0.025175323895413104
1193,VOO,20150929,172.39999,1.0,172.39999,0.0005222563983517947
1194,VOO,20150930,175.71001,1.0,175.71001,0.019199653085826718
1195,VOO,20151001,176.2,1.0,176.2,0.0027886288322445107
1196,VOO,20151002,178.75,1.0,178.75,0.014472190692395026
1197,VOO,20151005,181.96001,1.0,181.96001,0.017958097902097903
1198,VOO,20151006,181.35001,1.0,181.35001,-0.0033523849553537266
1199,VOO,20151007,182.87,1.0,182.87,0.008381526970966391
1200,VOO,20151008,184.48,1.0,184.48,0.00880406846393611
1201,VOO,20151009,184.58,1.0,184.58,0.0005420641803990378
1202,VOO,20151012,184.8,1.0,184.8,0.0011918951132299238
1203,VOO,20151013,183.57001,1.0,183.57001,-0.0066557900432900885
1204,VOO,20151014,182.71001,1.0,182.71001,-0.004684861105580307
1205,VOO,20151015,185.45,1.0,185.45,0.014996386897466518
1206,VOO,20151016,186.2,1.0,186.2,0.004044216770018982
1207,VOO,20151019,186.42,1.0,186.42,0.001181525241675585
1208,VOO,20151020,186.17999,1.0,186.17999,-0.001287469155669907
1209,VOO,20151021,184.97,1.0,184.97,-0.006499033542756161
1210,VOO,20151022,188.17,1.0,188.17,0.017300102719359778
1211,VOO,20151023,190.22,1.0,190.22,0.010894403996386304
1212,VOO,20151026,189.77,1.0,189.77,-0.002365681842077527
1213,VOO,20151027,189.39999,1.0,189.39999,-0.0019497813142225207
1214,VOO,20151028,191.60001,1.0,191.60001,0.011615734509806463
1215,VOO,20151029,191.53,1.0,191.53,-0.0003653966406369502
1216,VOO,20151030,190.56,1.0,190.56,-0.005064480760194168
1217,VOO,20151102,192.82001,1.0,192.82001,0.011859834172963879
1218,VOO,20151103,193.42999,1.0,193.42999,0.0031634683557997256
1219,VOO,20151104,192.88,1.0,192.88,-0.002843354331973025
1220,VOO,20151105,192.64,1.0,192.64,-0.0012442969722107344
1221,VOO,20151106,192.56,1.0,192.56,-0.00041528239202648365
1222,VOO,20151109,190.75999,1.0,190.75999,-0.009347787702534305
1223,VOO,20151110,191.12,1.0,191.12,0.0018872406105705508
1224,VOO,20151111,190.39,1.0,190.39,-0.0038195897865216377
1225,VOO,20151112,187.84,1.0,187.84,-0.013393560586165143
1226,VOO,20151113,185.67,1.0,185.67,-0.011552385008517962
1227,VOO,20151116,188.52,1.0,188.52,0.015349814186459865
1228,VOO,20151117,188.28999,1.0,188.28999,-0.0012200827498409783
1229,VOO,20151118,191.32001,1.0,191.32001,0.016092305278682106
1230,VOO,20151119,191.22,1.0,191.22,-0.0005227367487593559
1231,VOO,20151120,191.92999,1.0,191.92999,0.003712948436356056
1232,VOO,20151123,191.71001,1.0,191.71001,-0.0011461470924892803
1233,VOO,20151124,192.02,1.0,192.02,0.0016169734694604365
1234,VOO,20151125,191.96001,1.0,191.96001,-0.00031241537339854464
1235,VOO,20151127,192.14999,1.0,192.14999,0.0009896852995578964
1236,VOO,20151130,191.37,1.0,191.37,-0.004059276818073165
1237,VOO,20151201,193.22,1.0,193.22,0.009667136959816025
1238,VOO,20151202,191.17999,1.0,191.17999,-0.010557965013973658
1239,VOO,20151203,188.46001,1.0,188.46001,-0.014227325778184197
1240,VOO,20151204,192.16,1.0,192.16,0.01963275922568397
1241,VOO,20151207,190.95,1.0,190.95,-0.006296835970025061
1242,VOO,20151208,189.73,1.0,189.73,-0.006389107096098412
1243,VOO,20151209,188.31,1.0,188.31,-0.007484319822906205
1244,VOO,20151210,188.74001,1.0,188.74001,0.0022835218522649914
1245,VOO,20151211,184.98,1.0,184.98,-0.019921637176982365
1246,VOO,20151214,186.09,1.0,186.09,0.006000648718780477
1247,VOO,20151215,188.03,1.0,188.03,0.01042506314149061
1248,VOO,20151216,190.67,1.0,190.67,0.01404031271605577
1249,VOO,20151217,187.89,1.0,187.89,-0.014580164682435615
1250,VOO,20151218,184.39999,1.0,184.39999,-0.018574751184203486
1251,VOO,20151221,184.92999,1.0,184.92999,0.0028741867068431404
1252,VOO,20151222,186.60001,1.0,186.60001,0.009030552589117669
1253,VOO,20151223,188.84,1.0,188.84,0.012004233011563059
1254,VOO,20151224,188.50999,1.0,188.50999,-0.0017475640754078814
1255,VOO,20151228,188.10001,1.0,188.10001,-0.0021748449511879153
1256,VOO,20151229,190.2,1.0,190.2,0.011164220565432093
1257,VOO,20151230,188.8,1.0,188.8,-0.007360672975814775
1258,VOO,20151231,186.92999,1.0,186.92999,-0.009904713983050928
1259,VOO,20160104,184.31,1.0,184.31,-0.01401588905022677
1260,VOO,20160105,184.64,1.0,184.64,0.001790461722098513
1261,VOO,20160106,182.3,1.0,182.3,-0.012673310225303158
1262,VOO,20160107,177.86,1.0,177.86,-0.024355458036204092
1263,VOO,20160108,175.97,1.0,175.97,-0.010626335319914637
1264,VOO,20160111,175.99001,1.0,175.99001,0.00011371256464176582
1265,VOO,20160112,177.45,1.0,177.45,0.008295868612087531
1266,VOO,20160113,173.11,1.0,173.11,-0.024457593688362755
1267,VOO,20160114,175.92,1.0,175.92,0.016232453353358878
1268,VOO,20160115,172.14999,1.0,172.14999,-0.021430252387448778
1269,VOO,20160119,172.34,1.0,172.34,0.0011037467966161785
1270,VOO,20160120,170.32001,1.0,170.32001,-0.011720958570268114
1271,VOO,20160121,171.14999,1.0,171.14999,0.004873062184531429
1272,VOO,20160122,174.66,1.0,174.66,0.020508385656347272
1273,VOO,20160125,172.07001,1.0,172.07001,-0.014828753005839967
1274,VOO,20160126,174.39999,1.0,174.39999,0.013540883736800069
1275,VOO,20160127,172.42,1.0,172.42,-0.011353154320708492
1276,VOO,20160128,173.36,1.0,173.36,0.005451803735065708
1277,VOO,20160129,177.75,1.0,177.75,0.02532302722658053
1278,VOO,20160201,177.59,1.0,177.59,-0.0009001406469760775
1279,VOO,20160202,174.37,1.0,174.37,-0.018131651556957062
1280,VOO,20160203,175.39,1.0,175.39,0.005849630096920189
1281,VOO,20160204,175.61,1.0,175.61,0.0012543474542450195
1282,VOO,20160205,172.31,1.0,172.31,-0.01879164056716598
1283,VOO,20160208,169.94,1.0,169.94,-0.013754280076606173
1284,VOO,20160209,169.99001,1.0,169.99001,0.0002942803342356193
1285,VOO,20160210,169.88,1.0,169.88,-0.0006471556769719333
1286,VOO,20160211,167.7,1.0,167.7,-0.01283258770897111
1287,VOO,20160212,171.14,1.0,171.14,0.02051282051282044
1288,VOO,20160216,174.00999,1.0,174.00999,0.016769837559892586
1289,VOO,20160217,176.86,1.0,176.86,0.016378427468445977
1290,VOO,20160218,176.11,1.0,176.11,-0.004240642315956111
1291,VOO,20160219,176.07001,1.0,176.07001,-0.00022707398784860278
1292,VOO,20160222,178.59,1.0,178.59,0.01431243174235064
1293,VOO,20160223,176.35001,1.0,176.35001,-0.01254263956548518
1294,VOO,20160224,177.17999,1.0,177.17999,0.004706435797763753
1295,VOO,20160225,179.31,1.0,179.31,0.012021729993324959
